group_id	group_size	fingerprint	project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status
392	4	medicin_alps||20250715130816|6.4004|45.05444	medicin_alps	72194	meda_563	short_numeric_suffix					20250715130816	6.4004	45.05444	looks_swapped_ch_lat_lon
392	4	medicin_alps||20250715130816|6.4004|45.05444	medicin_alps	72300	meda_635	short_numeric_suffix					20250715130816	6.4004	45.05444	looks_swapped_ch_lat_lon
393	4	medicin_alps||20250715131659|6.400287|45.054405	medicin_alps	72082	meda_000413	canonical					20250715131659	6.4002867	45.054405	looks_swapped_ch_lat_lon
393	4	medicin_alps||20250715131659|6.400287|45.054405	medicin_alps	72102	meda_537	short_numeric_suffix					20250715131659	6.4002867	45.054405	looks_swapped_ch_lat_lon
393	4	medicin_alps||20250715131659|6.400287|45.054405	medicin_alps	72196	meda_565	short_numeric_suffix					20250715131659	6.4002867	45.054405	looks_swapped_ch_lat_lon
393	4	medicin_alps||20250715131659|6.400287|45.054405	medicin_alps	72302	meda_637	short_numeric_suffix					20250715131659	6.4002867	45.054405	looks_swapped_ch_lat_lon
394	4	medicin_alps||20250715132854|6.400358|45.05443	medicin_alps	72084	meda_000415	canonical					20250715132854	6.400358	45.05443	looks_swapped_ch_lat_lon
394	4	medicin_alps||20250715132854|6.400358|45.05443	medicin_alps	72104	meda_539	short_numeric_suffix					20250715132854	6.400358	45.05443	looks_swapped_ch_lat_lon
394	4	medicin_alps||20250715132854|6.400358|45.05443	medicin_alps	72198	meda_567	short_numeric_suffix					20250715132854	6.400358	45.05443	looks_swapped_ch_lat_lon
394	4	medicin_alps||20250715132854|6.400358|45.05443	medicin_alps	72304	meda_639	short_numeric_suffix					20250715132854	6.400358	45.05443	looks_swapped_ch_lat_lon
395	3	medicin_alps||20250716095115|6.40035|45.054405	medicin_alps	72106	meda_000535	canonical					20250716095115	6.40035	45.054405	looks_swapped_ch_lat_lon
395	3	medicin_alps||20250716095115|6.40035|45.054405	medicin_alps	72200	meda_569	short_numeric_suffix					20250716095115	6.40035	45.054405	looks_swapped_ch_lat_lon
395	3	medicin_alps||20250716095115|6.40035|45.054405	medicin_alps	72306	meda_641	short_numeric_suffix					20250716095115	6.40035	45.054405	looks_swapped_ch_lat_lon
396	3	medicin_alps||20250716095803|6.40028|45.054443	medicin_alps	72108	meda_000533	canonical					20250716095803	6.40028	45.054443	looks_swapped_ch_lat_lon
396	3	medicin_alps||20250716095803|6.40028|45.054443	medicin_alps	72202	meda_571	short_numeric_suffix					20250716095803	6.40028	45.054443	looks_swapped_ch_lat_lon
396	3	medicin_alps||20250716095803|6.40028|45.054443	medicin_alps	72308	meda_643	short_numeric_suffix					20250716095803	6.40028	45.054443	looks_swapped_ch_lat_lon
397	3	medicin_alps||20250716100555|6.400337|45.05439	medicin_alps	72110	meda_000531	canonical					20250716100555	6.4003367	45.05439	looks_swapped_ch_lat_lon
397	3	medicin_alps||20250716100555|6.400337|45.05439	medicin_alps	72204	meda_573	short_numeric_suffix					20250716100555	6.4003367	45.05439	looks_swapped_ch_lat_lon
397	3	medicin_alps||20250716100555|6.400337|45.05439	medicin_alps	72310	meda_645	short_numeric_suffix					20250716100555	6.4003367	45.05439	looks_swapped_ch_lat_lon
398	3	medicin_alps||20250716101311|6.400252|45.054367	medicin_alps	72112	meda_000529	canonical					20250716101311	6.400252	45.054367	looks_swapped_ch_lat_lon
398	3	medicin_alps||20250716101311|6.400252|45.054367	medicin_alps	72206	meda_575	short_numeric_suffix					20250716101311	6.400252	45.054367	looks_swapped_ch_lat_lon
398	3	medicin_alps||20250716101311|6.400252|45.054367	medicin_alps	72312	meda_647	short_numeric_suffix					20250716101311	6.400252	45.054367	looks_swapped_ch_lat_lon
399	3	medicin_alps||20250716102026|6.400387|45.0544	medicin_alps	72114	meda_000527	canonical					20250716102026	6.400387	45.0544	looks_swapped_ch_lat_lon
399	3	medicin_alps||20250716102026|6.400387|45.0544	medicin_alps	72208	meda_577	short_numeric_suffix					20250716102026	6.400387	45.0544	looks_swapped_ch_lat_lon
399	3	medicin_alps||20250716102026|6.400387|45.0544	medicin_alps	72314	meda_649	short_numeric_suffix					20250716102026	6.400387	45.0544	looks_swapped_ch_lat_lon
400	3	medicin_alps||20250716103212|6.400387|45.054443	medicin_alps	72116	meda_000525	canonical					20250716103212	6.400387	45.054443	looks_swapped_ch_lat_lon
400	3	medicin_alps||20250716103212|6.400387|45.054443	medicin_alps	72210	meda_579	short_numeric_suffix					20250716103212	6.400387	45.054443	looks_swapped_ch_lat_lon
400	3	medicin_alps||20250716103212|6.400387|45.054443	medicin_alps	72316	meda_651	short_numeric_suffix					20250716103212	6.400387	45.054443	looks_swapped_ch_lat_lon
401	3	medicin_alps||20250716104206|6.400538|45.054466	medicin_alps	72118	meda_000523	canonical					20250716104206	6.4005384	45.054466	looks_swapped_ch_lat_lon
401	3	medicin_alps||20250716104206|6.400538|45.054466	medicin_alps	72212	meda_581	short_numeric_suffix					20250716104206	6.4005384	45.054466	looks_swapped_ch_lat_lon
401	3	medicin_alps||20250716104206|6.400538|45.054466	medicin_alps	72318	meda_653	short_numeric_suffix					20250716104206	6.4005384	45.054466	looks_swapped_ch_lat_lon
402	3	medicin_alps||20250716105044|6.400526|45.0544	medicin_alps	72120	meda_000521	canonical					20250716105044	6.4005265	45.0544	looks_swapped_ch_lat_lon
402	3	medicin_alps||20250716105044|6.400526|45.0544	medicin_alps	72214	meda_583	short_numeric_suffix					20250716105044	6.4005265	45.0544	looks_swapped_ch_lat_lon
402	3	medicin_alps||20250716105044|6.400526|45.0544	medicin_alps	72320	meda_655	short_numeric_suffix					20250716105044	6.4005265	45.0544	looks_swapped_ch_lat_lon
403	3	medicin_alps||20250716110311|6.400575|45.05444	medicin_alps	72122	meda_000519	canonical					20250716110311	6.400575	45.05444	looks_swapped_ch_lat_lon
403	3	medicin_alps||20250716110311|6.400575|45.05444	medicin_alps	72216	meda_585	short_numeric_suffix					20250716110311	6.400575	45.05444	looks_swapped_ch_lat_lon
403	3	medicin_alps||20250716110311|6.400575|45.05444	medicin_alps	72322	meda_657	short_numeric_suffix					20250716110311	6.400575	45.05444	looks_swapped_ch_lat_lon
404	3	medicin_alps||20250716110944|6.40062|45.054405	medicin_alps	72124	meda_000517	canonical					20250716110944	6.40062	45.054405	looks_swapped_ch_lat_lon
404	3	medicin_alps||20250716110944|6.40062|45.054405	medicin_alps	72218	meda_587	short_numeric_suffix					20250716110944	6.40062	45.054405	looks_swapped_ch_lat_lon
404	3	medicin_alps||20250716110944|6.40062|45.054405	medicin_alps	72324	meda_659	short_numeric_suffix					20250716110944	6.40062	45.054405	looks_swapped_ch_lat_lon
405	3	medicin_alps||20250716120628|6.400743|45.054398	medicin_alps	72126	meda_000417	canonical					20250716120628	6.4007435	45.054398	looks_swapped_ch_lat_lon
405	3	medicin_alps||20250716120628|6.400743|45.054398	medicin_alps	72220	meda_589	short_numeric_suffix					20250716120628	6.4007435	45.054398	looks_swapped_ch_lat_lon
405	3	medicin_alps||20250716120628|6.400743|45.054398	medicin_alps	72326	meda_661	short_numeric_suffix					20250716120628	6.4007435	45.054398	looks_swapped_ch_lat_lon
406	3	medicin_alps||20250716121756|6.40063|45.054432	medicin_alps	72128	meda_000419	canonical					20250716121756	6.40063	45.054432	looks_swapped_ch_lat_lon
406	3	medicin_alps||20250716121756|6.40063|45.054432	medicin_alps	72222	meda_591	short_numeric_suffix					20250716121756	6.40063	45.054432	looks_swapped_ch_lat_lon
406	3	medicin_alps||20250716121756|6.40063|45.054432	medicin_alps	72328	meda_663	short_numeric_suffix					20250716121756	6.40063	45.054432	looks_swapped_ch_lat_lon
407	3	medicin_alps||20250716122354|6.400683|45.054424	medicin_alps	72130	meda_000421	canonical					20250716122354	6.4006834	45.054424	looks_swapped_ch_lat_lon
407	3	medicin_alps||20250716122354|6.400683|45.054424	medicin_alps	72224	meda_593	short_numeric_suffix					20250716122354	6.4006834	45.054424	looks_swapped_ch_lat_lon
407	3	medicin_alps||20250716122354|6.400683|45.054424	medicin_alps	72330	meda_665	short_numeric_suffix					20250716122354	6.4006834	45.054424	looks_swapped_ch_lat_lon
408	3	medicin_alps||20250716123032|6.400638|45.054413	medicin_alps	72132	meda_000423	canonical					20250716123032	6.400638	45.054413	looks_swapped_ch_lat_lon
408	3	medicin_alps||20250716123032|6.400638|45.054413	medicin_alps	72226	meda_595	short_numeric_suffix					20250716123032	6.400638	45.054413	looks_swapped_ch_lat_lon
408	3	medicin_alps||20250716123032|6.400638|45.054413	medicin_alps	72332	meda_667	short_numeric_suffix					20250716123032	6.400638	45.054413	looks_swapped_ch_lat_lon
409	3	medicin_alps||20250716123628|6.40068|45.054424	medicin_alps	72134	meda_000425	canonical					20250716123628	6.40068	45.054424	looks_swapped_ch_lat_lon
409	3	medicin_alps||20250716123628|6.40068|45.054424	medicin_alps	72228	meda_597	short_numeric_suffix					20250716123628	6.40068	45.054424	looks_swapped_ch_lat_lon
409	3	medicin_alps||20250716123628|6.40068|45.054424	medicin_alps	72334	meda_669	short_numeric_suffix					20250716123628	6.40068	45.054424	looks_swapped_ch_lat_lon
410	3	medicin_alps||20250716124344|6.40051|45.054375	medicin_alps	72136	meda_000427	canonical					20250716124344	6.40051	45.054375	looks_swapped_ch_lat_lon
410	3	medicin_alps||20250716124344|6.40051|45.054375	medicin_alps	72230	meda_599	short_numeric_suffix					20250716124344	6.40051	45.054375	looks_swapped_ch_lat_lon
410	3	medicin_alps||20250716124344|6.40051|45.054375	medicin_alps	72336	meda_671	short_numeric_suffix					20250716124344	6.40051	45.054375	looks_swapped_ch_lat_lon
411	3	medicin_alps||20250716124938|6.400625|45.05443	medicin_alps	72138	meda_000429	canonical					20250716124938	6.400625	45.05443	looks_swapped_ch_lat_lon
411	3	medicin_alps||20250716124938|6.400625|45.05443	medicin_alps	72232	meda_601	short_numeric_suffix					20250716124938	6.400625	45.05443	looks_swapped_ch_lat_lon
411	3	medicin_alps||20250716124938|6.400625|45.05443	medicin_alps	72338	meda_673	short_numeric_suffix					20250716124938	6.400625	45.05443	looks_swapped_ch_lat_lon
412	3	medicin_alps||20250716130008|6.400456|45.054485	medicin_alps	72140	meda_000431	canonical					20250716130008	6.4004564	45.054485	looks_swapped_ch_lat_lon
412	3	medicin_alps||20250716130008|6.400456|45.054485	medicin_alps	72234	meda_603	short_numeric_suffix					20250716130008	6.4004564	45.054485	looks_swapped_ch_lat_lon
412	3	medicin_alps||20250716130008|6.400456|45.054485	medicin_alps	72340	meda_675	short_numeric_suffix					20250716130008	6.4004564	45.054485	looks_swapped_ch_lat_lon
413	3	medicin_alps||20250716130709|6.400567|45.054417	medicin_alps	72142	meda_000433	canonical					20250716130709	6.4005666	45.054417	looks_swapped_ch_lat_lon
413	3	medicin_alps||20250716130709|6.400567|45.054417	medicin_alps	72236	meda_605	short_numeric_suffix					20250716130709	6.4005666	45.054417	looks_swapped_ch_lat_lon
413	3	medicin_alps||20250716130709|6.400567|45.054417	medicin_alps	72342	meda_677	short_numeric_suffix					20250716130709	6.4005666	45.054417	looks_swapped_ch_lat_lon
414	3	medicin_alps||20250716131510|6.40063|45.054466	medicin_alps	72144	meda_000435	canonical					20250716131510	6.40063	45.054466	looks_swapped_ch_lat_lon
414	3	medicin_alps||20250716131510|6.40063|45.054466	medicin_alps	72238	meda_607	short_numeric_suffix					20250716131510	6.40063	45.054466	looks_swapped_ch_lat_lon
414	3	medicin_alps||20250716131510|6.40063|45.054466	medicin_alps	72344	meda_679	short_numeric_suffix					20250716131510	6.40063	45.054466	looks_swapped_ch_lat_lon
415	3	medicin_alps||20250716132703|6.400582|45.054405	medicin_alps	72146	meda_000437	canonical					20250716132703	6.400582	45.054405	looks_swapped_ch_lat_lon
415	3	medicin_alps||20250716132703|6.400582|45.054405	medicin_alps	72240	meda_609	short_numeric_suffix					20250716132703	6.400582	45.054405	looks_swapped_ch_lat_lon
415	3	medicin_alps||20250716132703|6.400582|45.054405	medicin_alps	72346	meda_681	short_numeric_suffix					20250716132703	6.400582	45.054405	looks_swapped_ch_lat_lon
416	3	medicin_alps||20250716133341|6.400643|45.054413	medicin_alps	72148	meda_000439	canonical					20250716133341	6.4006433	45.054413	looks_swapped_ch_lat_lon
416	3	medicin_alps||20250716133341|6.400643|45.054413	medicin_alps	72242	meda_611	short_numeric_suffix					20250716133341	6.4006433	45.054413	looks_swapped_ch_lat_lon
416	3	medicin_alps||20250716133341|6.400643|45.054413	medicin_alps	72348	meda_683	short_numeric_suffix					20250716133341	6.4006433	45.054413	looks_swapped_ch_lat_lon
417	3	medicin_alps||20250716134009|6.400653|45.054493	medicin_alps	72150	meda_000441	canonical					20250716134009	6.4006534	45.054493	looks_swapped_ch_lat_lon
417	3	medicin_alps||20250716134009|6.400653|45.054493	medicin_alps	72244	meda_613	short_numeric_suffix					20250716134009	6.4006534	45.054493	looks_swapped_ch_lat_lon
417	3	medicin_alps||20250716134009|6.400653|45.054493	medicin_alps	72350	meda_685	short_numeric_suffix					20250716134009	6.4006534	45.054493	looks_swapped_ch_lat_lon
418	3	medicin_alps||20250716134537|6.40058|45.054386	medicin_alps	72152	meda_000443	canonical					20250716134537	6.40058	45.054386	looks_swapped_ch_lat_lon
418	3	medicin_alps||20250716134537|6.40058|45.054386	medicin_alps	72246	meda_615	short_numeric_suffix					20250716134537	6.40058	45.054386	looks_swapped_ch_lat_lon
418	3	medicin_alps||20250716134537|6.40058|45.054386	medicin_alps	72352	meda_687	short_numeric_suffix					20250716134537	6.40058	45.054386	looks_swapped_ch_lat_lon
419	3	medicin_alps||20250716135308|6.40035|45.05436	medicin_alps	72154	meda_000445	canonical					20250716135308	6.40035	45.05436	looks_swapped_ch_lat_lon
419	3	medicin_alps||20250716135308|6.40035|45.05436	medicin_alps	72248	meda_617	short_numeric_suffix					20250716135308	6.40035	45.05436	looks_swapped_ch_lat_lon
419	3	medicin_alps||20250716135308|6.40035|45.05436	medicin_alps	72354	meda_689	short_numeric_suffix					20250716135308	6.40035	45.05436	looks_swapped_ch_lat_lon
420	3	medicin_alps||20250716140023|6.40044|45.05446	medicin_alps	72156	meda_000447	canonical					20250716140023	6.40044	45.05446	looks_swapped_ch_lat_lon
420	3	medicin_alps||20250716140023|6.40044|45.05446	medicin_alps	72250	meda_619	short_numeric_suffix					20250716140023	6.40044	45.05446	looks_swapped_ch_lat_lon
420	3	medicin_alps||20250716140023|6.40044|45.05446	medicin_alps	72356	meda_691	short_numeric_suffix					20250716140023	6.40044	45.05446	looks_swapped_ch_lat_lon
421	3	medicin_alps||20250716140624|6.400355|45.054424	medicin_alps	72158	meda_000449	canonical					20250716140624	6.400355	45.054424	looks_swapped_ch_lat_lon
421	3	medicin_alps||20250716140624|6.400355|45.054424	medicin_alps	72166	meda_541	short_numeric_suffix					20250716140624	6.400355	45.054424	looks_swapped_ch_lat_lon
421	3	medicin_alps||20250716140624|6.400355|45.054424	medicin_alps	72358	meda_693	short_numeric_suffix					20250716140624	6.400355	45.054424	looks_swapped_ch_lat_lon
422	3	medicin_alps||20250716141337|6.400293|45.054382	medicin_alps	72160	meda_000451	canonical					20250716141337	6.4002934	45.054382	looks_swapped_ch_lat_lon
422	3	medicin_alps||20250716141337|6.400293|45.054382	medicin_alps	72168	meda_543	short_numeric_suffix					20250716141337	6.4002934	45.054382	looks_swapped_ch_lat_lon
422	3	medicin_alps||20250716141337|6.400293|45.054382	medicin_alps	72360	meda_695	short_numeric_suffix					20250716141337	6.4002934	45.054382	looks_swapped_ch_lat_lon
423	3	medicin_alps||20250716142021|6.400398|45.054443	medicin_alps	72162	meda_000453	canonical					20250716142021	6.4003983	45.054443	looks_swapped_ch_lat_lon
423	3	medicin_alps||20250716142021|6.400398|45.054443	medicin_alps	72170	meda_545	short_numeric_suffix					20250716142021	6.4003983	45.054443	looks_swapped_ch_lat_lon
423	3	medicin_alps||20250716142021|6.400398|45.054443	medicin_alps	72362	meda_697	short_numeric_suffix					20250716142021	6.4003983	45.054443	looks_swapped_ch_lat_lon
424	3	medicin_alps||20250716142746|6.40034|45.054417	medicin_alps	72164	meda_000455	canonical					20250716142746	6.40034	45.054417	looks_swapped_ch_lat_lon
424	3	medicin_alps||20250716142746|6.40034|45.054417	medicin_alps	72172	meda_547	short_numeric_suffix					20250716142746	6.40034	45.054417	looks_swapped_ch_lat_lon
424	3	medicin_alps||20250716142746|6.40034|45.054417	medicin_alps	72364	meda_699	short_numeric_suffix					20250716142746	6.40034	45.054417	looks_swapped_ch_lat_lon
425	2	medicin_alps||20250717100142|6.400673|45.05441	medicin_alps	72174	meda_000577	canonical					20250717100142	6.4006734	45.05441	looks_swapped_ch_lat_lon
425	2	medicin_alps||20250717100142|6.400673|45.05441	medicin_alps	72366	meda_701	short_numeric_suffix					20250717100142	6.4006734	45.05441	looks_swapped_ch_lat_lon
426	2	medicin_alps||20250717100725|6.400777|45.054424	medicin_alps	72176	meda_000579	canonical					20250717100725	6.400777	45.054424	looks_swapped_ch_lat_lon
426	2	medicin_alps||20250717100725|6.400777|45.054424	medicin_alps	72368	meda_703	short_numeric_suffix					20250717100725	6.400777	45.054424	looks_swapped_ch_lat_lon
427	2	medicin_alps||20250717103413|6.400758|45.05442	medicin_alps	72178	meda_000581	canonical					20250717103413	6.4007583	45.05442	looks_swapped_ch_lat_lon
427	2	medicin_alps||20250717103413|6.400758|45.05442	medicin_alps	72370	meda_705	short_numeric_suffix					20250717103413	6.4007583	45.05442	looks_swapped_ch_lat_lon
428	2	medicin_alps||20250717104404|6.400764|45.05447	medicin_alps	72252	meda_000583	canonical					20250717104404	6.4007635	45.05447	looks_swapped_ch_lat_lon
428	2	medicin_alps||20250717104404|6.400764|45.05447	medicin_alps	72372	meda_707	short_numeric_suffix					20250717104404	6.4007635	45.05447	looks_swapped_ch_lat_lon
